time,emitter_x,emitter_y,emitter_z,observer_x,observer_y,observer_z
0.0,-150.0,25.0,10.0,0.0,0.0,1.7
0.049807,-148.5,25.0,10.047116,0.0,0.0,1.7
0.099614,-147.0,25.0,10.094186,0.0,0.0,1.7
0.14942,-145.5,25.0,10.141162,0.0,0.0,1.7
0.199227,-144.0,25.0,10.188,0.0,0.0,1.7
0.249034,-142.5,25.0,10.234652,0.0,0.0,1.7
0.298841,-141.0,25.0,10.281072,0.0,0.0,1.7
0.348648,-139.5,25.0,10.327215,0.0,0.0,1.7
0.398454,-138.0,25.0,10.373035,0.0,0.0,1.7
0.448261,-136.5,25.0,10.418487,0.0,0.0,1.7
0.498068,-135.0,25.0,10.463525,0.0,0.0,1.7
0.547875,-133.5,25.0,10.508107,0.0,0.0,1.7
0.597682,-132.0,25.0,10.552187,0.0,0.0,1.7
0.647488,-130.5,25.0,10.595722,0.0,0.0,1.7
0.697295,-129.0,25.0,10.638669,0.0,0.0,1.7
0.747102,-127.5,25.0,10.680986,0.0,0.0,1.7
0.796909,-126.0,25.0,10.722631,0.0,0.0,1.7
0.846716,-124.5,25.0,10.763562,0.0,0.0,1.7
0.896522,-123.0,25.0,10.80374,0.0,0.0,1.7
0.946329,-121.5,25.0,10.843125,0.0,0.0,1.7
0.996136,-120.0,25.0,10.881678,0.0,0.0,1.7
1.045943,-118.5,25.0,10.919361,0.0,0.0,1.7
1.09575,-117.0,25.0,10.956136,0.0,0.0,1.7
1.145556,-115.5,25.0,10.991968,0.0,0.0,1.7
1.195363,-114.0,25.0,11.026821,0.0,0.0,1.7
1.24517,-112.5,25.0,11.06066,0.0,0.0,1.7
1.294977,-111.0,25.0,11.093453,0.0,0.0,1.7
1.344784,-109.5,25.0,11.125167,0.0,0.0,1.7
1.39459,-108.0,25.0,11.15577,0.0,0.0,1.7
1.444397,-106.5,25.0,11.185233,0.0,0.0,1.7
1.494204,-105.0,25.0,11.213525,0.0,0.0,1.7
1.544011,-103.5,25.0,11.240621,0.0,0.0,1.7
1.593818,-102.0,25.0,11.266492,0.0,0.0,1.7
1.643624,-100.5,25.0,11.291113,0.0,0.0,1.7
1.693431,-99.0,25.0,11.31446,0.0,0.0,1.7
1.743238,-97.5,25.0,11.33651,0.0,0.0,1.7
1.793045,-96.0,25.0,11.357241,0.0,0.0,1.7
1.842852,-94.5,25.0,11.376632,0.0,0.0,1.7
1.892659,-93.0,25.0,11.394665,0.0,0.0,1.7
1.942465,-91.5,25.0,11.411321,0.0,0.0,1.7
1.992272,-90.0,25.0,11.426585,0.0,0.0,1.7
2.042079,-88.5,25.0,11.440441,0.0,0.0,1.7
2.091886,-87.0,25.0,11.452875,0.0,0.0,1.7
2.141693,-85.5,25.0,11.463875,0.0,0.0,1.7
2.191499,-84.0,25.0,11.473431,0.0,0.0,1.7
2.241306,-82.5,25.0,11.481533,0.0,0.0,1.7
2.291113,-81.0,25.0,11.488172,0.0,0.0,1.7
2.34092,-79.5,25.0,11.493343,0.0,0.0,1.7
2.390727,-78.0,25.0,11.49704,0.0,0.0,1.7
2.440533,-76.5,25.0,11.49926,0.0,0.0,1.7
2.49034,-75.0,25.0,11.5,0.0,0.0,1.7
2.540147,-73.5,25.0,11.49926,0.0,0.0,1.7
2.589954,-72.0,25.0,11.49704,0.0,0.0,1.7
2.639761,-70.5,25.0,11.493343,0.0,0.0,1.7
2.689567,-69.0,25.0,11.488172,0.0,0.0,1.7
2.739374,-67.5,25.0,11.481533,0.0,0.0,1.7
2.789181,-66.0,25.0,11.473431,0.0,0.0,1.7
2.838988,-64.5,25.0,11.463875,0.0,0.0,1.7
2.888795,-63.0,25.0,11.452875,0.0,0.0,1.7
2.938601,-61.5,25.0,11.440441,0.0,0.0,1.7
2.988408,-60.0,25.0,11.426585,0.0,0.0,1.7
3.038215,-58.5,25.0,11.411321,0.0,0.0,1.7
3.088022,-57.0,25.0,11.394665,0.0,0.0,1.7
3.137829,-55.5,25.0,11.376632,0.0,0.0,1.7
3.187635,-54.0,25.0,11.357241,0.0,0.0,1.7
3.237442,-52.5,25.0,11.33651,0.0,0.0,1.7
3.287249,-51.0,25.0,11.31446,0.0,0.0,1.7
3.337056,-49.5,25.0,11.291113,0.0,0.0,1.7
3.386863,-48.0,25.0,11.266492,0.0,0.0,1.7
3.436669,-46.5,25.0,11.240621,0.0,0.0,1.7
3.486476,-45.0,25.0,11.213525,0.0,0.0,1.7
3.536283,-43.5,25.0,11.185233,0.0,0.0,1.7
3.58609,-42.0,25.0,11.15577,0.0,0.0,1.7
3.635897,-40.5,25.0,11.125167,0.0,0.0,1.7
3.685703,-39.0,25.0,11.093453,0.0,0.0,1.7
3.73551,-37.5,25.0,11.06066,0.0,0.0,1.7
3.785317,-36.0,25.0,11.026821,0.0,0.0,1.7
3.835124,-34.5,25.0,10.991968,0.0,0.0,1.7
3.884931,-33.0,25.0,10.956136,0.0,0.0,1.7
3.934737,-31.5,25.0,10.919361,0.0,0.0,1.7
3.984544,-30.0,25.0,10.881678,0.0,0.0,1.7
4.034351,-28.5,25.0,10.843125,0.0,0.0,1.7
4.084158,-27.0,25.0,10.80374,0.0,0.0,1.7
4.133965,-25.5,25.0,10.763562,0.0,0.0,1.7
4.183771,-24.0,25.0,10.722631,0.0,0.0,1.7
4.233578,-22.5,25.0,10.680986,0.0,0.0,1.7
4.283385,-21.0,25.0,10.638669,0.0,0.0,1.7
4.333192,-19.5,25.0,10.595722,0.0,0.0,1.7
4.382999,-18.0,25.0,10.552187,0.0,0.0,1.7
4.432805,-16.5,25.0,10.508107,0.0,0.0,1.7
4.482612,-15.0,25.0,10.463525,0.0,0.0,1.7
4.532419,-13.5,25.0,10.418487,0.0,0.0,1.7
4.582226,-12.0,25.0,10.373035,0.0,0.0,1.7
4.632033,-10.5,25.0,10.327215,0.0,0.0,1.7
4.681839,-9.0,25.0,10.281072,0.0,0.0,1.7
4.731646,-7.5,25.0,10.234652,0.0,0.0,1.7
4.781453,-6.0,25.0,10.188,0.0,0.0,1.7
4.83126,-4.5,25.0,10.141162,0.0,0.0,1.7
4.881067,-3.0,25.0,10.094186,0.0,0.0,1.7
4.930873,-1.5,25.0,10.047116,0.0,0.0,1.7
4.98068,0.0,25.0,10.0,0.0,0.0,1.7
5.030487,1.5,25.0,9.952884,0.0,0.0,1.7
5.080294,3.0,25.0,9.905814,0.0,0.0,1.7
5.130101,4.5,25.0,9.858838,0.0,0.0,1.7
5.179907,6.0,25.0,9.812,0.0,0.0,1.7
5.229714,7.5,25.0,9.765348,0.0,0.0,1.7
5.279521,9.0,25.0,9.718928,0.0,0.0,1.7
5.329328,10.5,25.0,9.672785,0.0,0.0,1.7
5.379135,12.0,25.0,9.626965,0.0,0.0,1.7
5.428941,13.5,25.0,9.581513,0.0,0.0,1.7
5.478748,15.0,25.0,9.536475,0.0,0.0,1.7
5.528555,16.5,25.0,9.491893,0.0,0.0,1.7
5.578362,18.0,25.0,9.447813,0.0,0.0,1.7
5.628169,19.5,25.0,9.404278,0.0,0.0,1.7
5.677976,21.0,25.0,9.361331,0.0,0.0,1.7
5.727782,22.5,25.0,9.319014,0.0,0.0,1.7
5.777589,24.0,25.0,9.277369,0.0,0.0,1.7
5.827396,25.5,25.0,9.236438,0.0,0.0,1.7
5.877203,27.0,25.0,9.19626,0.0,0.0,1.7
5.92701,28.5,25.0,9.156875,0.0,0.0,1.7
5.976816,30.0,25.0,9.118322,0.0,0.0,1.7
6.026623,31.5,25.0,9.080639,0.0,0.0,1.7
6.07643,33.0,25.0,9.043864,0.0,0.0,1.7
6.126237,34.5,25.0,9.008032,0.0,0.0,1.7
6.176044,36.0,25.0,8.973179,0.0,0.0,1.7
6.22585,37.5,25.0,8.93934,0.0,0.0,1.7
6.275657,39.0,25.0,8.906547,0.0,0.0,1.7
6.325464,40.5,25.0,8.874833,0.0,0.0,1.7
6.375271,42.0,25.0,8.84423,0.0,0.0,1.7
6.425078,43.5,25.0,8.814767,0.0,0.0,1.7
6.474884,45.0,25.0,8.786475,0.0,0.0,1.7
6.524691,46.5,25.0,8.759379,0.0,0.0,1.7
6.574498,48.0,25.0,8.733508,0.0,0.0,1.7
6.624305,49.5,25.0,8.708887,0.0,0.0,1.7
6.674112,51.0,25.0,8.68554,0.0,0.0,1.7
6.723918,52.5,25.0,8.66349,0.0,0.0,1.7
6.773725,54.0,25.0,8.642759,0.0,0.0,1.7
6.823532,55.5,25.0,8.623368,0.0,0.0,1.7
6.873339,57.0,25.0,8.605335,0.0,0.0,1.7
6.923146,58.5,25.0,8.588679,0.0,0.0,1.7
6.972952,60.0,25.0,8.573415,0.0,0.0,1.7
7.022759,61.5,25.0,8.559559,0.0,0.0,1.7
7.072566,63.0,25.0,8.547125,0.0,0.0,1.7
7.122373,64.5,25.0,8.536125,0.0,0.0,1.7
7.17218,66.0,25.0,8.526569,0.0,0.0,1.7
7.221986,67.5,25.0,8.518467,0.0,0.0,1.7
7.271793,69.0,25.0,8.511828,0.0,0.0,1.7
7.3216,70.5,25.0,8.506657,0.0,0.0,1.7
7.371407,72.0,25.0,8.50296,0.0,0.0,1.7
7.421214,73.5,25.0,8.50074,0.0,0.0,1.7
7.47102,75.0,25.0,8.5,0.0,0.0,1.7
7.520827,76.5,25.0,8.50074,0.0,0.0,1.7
7.570634,78.0,25.0,8.50296,0.0,0.0,1.7
7.620441,79.5,25.0,8.506657,0.0,0.0,1.7
7.670248,81.0,25.0,8.511828,0.0,0.0,1.7
7.720054,82.5,25.0,8.518467,0.0,0.0,1.7
7.769861,84.0,25.0,8.526569,0.0,0.0,1.7
7.819668,85.5,25.0,8.536125,0.0,0.0,1.7
7.869475,87.0,25.0,8.547125,0.0,0.0,1.7
7.919282,88.5,25.0,8.559559,0.0,0.0,1.7
7.969088,90.0,25.0,8.573415,0.0,0.0,1.7
8.018895,91.5,25.0,8.588679,0.0,0.0,1.7
8.068702,93.0,25.0,8.605335,0.0,0.0,1.7
8.118509,94.5,25.0,8.623368,0.0,0.0,1.7
8.168316,96.0,25.0,8.642759,0.0,0.0,1.7
8.218122,97.5,25.0,8.66349,0.0,0.0,1.7
8.267929,99.0,25.0,8.68554,0.0,0.0,1.7
8.317736,100.5,25.0,8.708887,0.0,0.0,1.7
8.367543,102.0,25.0,8.733508,0.0,0.0,1.7
8.41735,103.5,25.0,8.759379,0.0,0.0,1.7
8.467156,105.0,25.0,8.786475,0.0,0.0,1.7
8.516963,106.5,25.0,8.814767,0.0,0.0,1.7
8.56677,108.0,25.0,8.84423,0.0,0.0,1.7
8.616577,109.5,25.0,8.874833,0.0,0.0,1.7
8.666384,111.0,25.0,8.906547,0.0,0.0,1.7
8.71619,112.5,25.0,8.93934,0.0,0.0,1.7
8.765997,114.0,25.0,8.973179,0.0,0.0,1.7
8.815804,115.5,25.0,9.008032,0.0,0.0,1.7
8.865611,117.0,25.0,9.043864,0.0,0.0,1.7
8.915418,118.5,25.0,9.080639,0.0,0.0,1.7
8.965224,120.0,25.0,9.118322,0.0,0.0,1.7
9.015031,121.5,25.0,9.156875,0.0,0.0,1.7
9.064838,123.0,25.0,9.19626,0.0,0.0,1.7
9.114645,124.5,25.0,9.236438,0.0,0.0,1.7
9.164452,126.0,25.0,9.277369,0.0,0.0,1.7
9.214259,127.5,25.0,9.319014,0.0,0.0,1.7
9.264065,129.0,25.0,9.361331,0.0,0.0,1.7
9.313872,130.5,25.0,9.404278,0.0,0.0,1.7
9.363679,132.0,25.0,9.447813,0.0,0.0,1.7
9.413486,133.5,25.0,9.491893,0.0,0.0,1.7
9.463293,135.0,25.0,9.536475,0.0,0.0,1.7
9.513099,136.5,25.0,9.581513,0.0,0.0,1.7
9.562906,138.0,25.0,9.626965,0.0,0.0,1.7
9.612713,139.5,25.0,9.672785,0.0,0.0,1.7
9.66252,141.0,25.0,9.718928,0.0,0.0,1.7
9.712327,142.5,25.0,9.765348,0.0,0.0,1.7
9.762133,144.0,25.0,9.812,0.0,0.0,1.7
9.81194,145.5,25.0,9.858838,0.0,0.0,1.7
9.861747,147.0,25.0,9.905814,0.0,0.0,1.7
9.911554,148.5,25.0,9.952884,0.0,0.0,1.7
9.961361,150.0,25.0,10.0,0.0,0.0,1.7
